path,label,자연,한옥,역사,고층빌딩,백화점,미술관,쇼핑,공원,강변,시장,박물관,첨단기술,전망대,테마파크,음식,문화체험,종교
M:/Side/2024_TourAPI/DB/image/롯데몰 김포공항점스카이파크_3_공공3유형.jpg,롯데몰 김포공항점스카이파크,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/롯데몰 김포공항점스카이파크_4_공공3유형.jpg,롯데몰 김포공항점스카이파크,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/롯데몰 김포공항점스카이파크_5_공공3유형.jpg,롯데몰 김포공항점스카이파크,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/롯데몰 김포공항점스카이파크_6_공공3유형.jpg,롯데몰 김포공항점스카이파크,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/롯데몰 김포공항점스카이파크_7_공공3유형.jpg,롯데몰 김포공항점스카이파크,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/롯데몰 김포공항점스카이파크_8_공공3유형.jpg,롯데몰 김포공항점스카이파크,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/롯데몰 김포공항점스카이파크_9_공공3유형.jpg,롯데몰 김포공항점스카이파크,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/롯데월드타워 서울스카이_10_공공3유형.jpg,롯데월드타워 서울스카이,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0
M:/Side/2024_TourAPI/DB/image/롯데월드타워 서울스카이_11_공공3유형.jpg,롯데월드타워 서울스카이,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0
M:/Side/2024_TourAPI/DB/image/롯데월드타워 서울스카이_12_공공3유형.jpg,롯데월드타워 서울스카이,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0
M:/Side/2024_TourAPI/DB/image/롯데월드타워 서울스카이_13_공공3유형.jpg,롯데월드타워 서울스카이,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0
M:/Side/2024_TourAPI/DB/image/롯데월드타워 서울스카이_14_공공3유형.jpg,롯데월드타워 서울스카이,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0
M:/Side/2024_TourAPI/DB/image/롯데월드타워 서울스카이_15_공공3유형.jpg,롯데월드타워 서울스카이,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0
M:/Side/2024_TourAPI/DB/image/롯데월드타워 서울스카이_1_공공3유형.jpg,롯데월드타워 서울스카이,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0
M:/Side/2024_TourAPI/DB/image/롯데월드타워 서울스카이_2_공공3유형.jpg,롯데월드타워 서울스카이,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0
M:/Side/2024_TourAPI/DB/image/롯데월드타워 서울스카이_3_공공3유형.jpg,롯데월드타워 서울스카이,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0
M:/Side/2024_TourAPI/DB/image/롯데월드타워 서울스카이_4_공공3유형.jpg,롯데월드타워 서울스카이,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0
M:/Side/2024_TourAPI/DB/image/롯데월드타워 서울스카이_6_공공3유형.jpg,롯데월드타워 서울스카이,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0
M:/Side/2024_TourAPI/DB/image/롯데월드타워 서울스카이_8_공공3유형.jpg,롯데월드타워 서울스카이,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0
M:/Side/2024_TourAPI/DB/image/롯데월드타워 서울스카이_9_공공3유형.jpg,롯데월드타워 서울스카이,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0
M:/Side/2024_TourAPI/DB/image/명동 남대문 북창동 다동무교동 관광특구_10_공공3유형.jpg,명동,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/명동 남대문 북창동 다동무교동 관광특구_11_공공3유형.JPG,명동,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/명동 남대문 북창동 다동무교동 관광특구_12_공공3유형.JPG,명동,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/명동 남대문 북창동 다동무교동 관광특구_13_공공3유형.JPG,명동,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/명동 남대문 북창동 다동무교동 관광특구_1_공공3유형.JPG,명동,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/명동 남대문 북창동 다동무교동 관광특구_2_공공3유형.jpg,명동,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/명동 남대문 북창동 다동무교동 관광특구_3_공공3유형.jpg,명동,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/명동 남대문 북창동 다동무교동 관광특구_4_공공3유형.jpg,명동,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/명동 남대문 북창동 다동무교동 관광특구_5_공공3유형.jpg,명동,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/명동 남대문 북창동 다동무교동 관광특구_6_공공3유형.jpg,명동,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/명동 남대문 북창동 다동무교동 관광특구_7_공공3유형.jpg,명동,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/명동 남대문 북창동 다동무교동 관광특구_8_공공3유형.jpg,명동,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/명동 남대문 북창동 다동무교동 관광특구_9_공공3유형.jpg,명동,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/명동_10_공공3유형.jpg,명동,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/명동_11_공공3유형.jpg,명동,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/명동_1_공공3유형.jpg,명동,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/명동_2_공공3유형.jpg,명동,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/명동_3_공공3유형.jpg,명동,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/명동_4_공공3유형.jpg,명동,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/명동_5_공공3유형.jpg,명동,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/명동_6_공공3유형.jpg,명동,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/명동_7_공공3유형.jpg,명동,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/명동_8_공공3유형.jpg,명동,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/명동_9_공공3유형.jpg,명동,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/서울 명동성당_10_공공3유형.png,명동,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
M:/Side/2024_TourAPI/DB/image/서울 명동성당_11_공공3유형.png,명동,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
M:/Side/2024_TourAPI/DB/image/서울 명동성당_12_공공3유형.png,명동,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
M:/Side/2024_TourAPI/DB/image/서울 명동성당_1_공공3유형.jpg,명동,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
M:/Side/2024_TourAPI/DB/image/서울 명동성당_3_공공3유형.jpg,명동,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
M:/Side/2024_TourAPI/DB/image/서울 명동성당_4_공공3유형.png,명동,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
M:/Side/2024_TourAPI/DB/image/서울 명동성당_5_공공3유형.png,명동,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
M:/Side/2024_TourAPI/DB/image/서울 명동성당_6_공공3유형.png,명동,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
M:/Side/2024_TourAPI/DB/image/서울 명동성당_7_공공3유형.png,명동,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
M:/Side/2024_TourAPI/DB/image/서울 명동성당_8_공공3유형.png,명동,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
M:/Side/2024_TourAPI/DB/image/서울 명동성당_9_공공3유형.png,명동,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
M:/Side/2024_TourAPI/DB/image/미어캣파크_10_공공3유형.jpg,미어캣파크,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/미어캣파크_11_공공3유형.jpg,미어캣파크,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/미어캣파크_12_공공3유형.jpg,미어캣파크,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/미어캣파크_13_공공3유형.jpg,미어캣파크,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/미어캣파크_15_공공3유형.jpg,미어캣파크,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/미어캣파크_1_공공3유형.jpg,미어캣파크,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/미어캣파크_3_공공3유형.jpg,미어캣파크,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/미어캣파크_4_공공3유형.jpg,미어캣파크,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/미어캣파크_5_공공3유형.jpg,미어캣파크,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/미어캣파크_6_공공3유형.jpg,미어캣파크,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/미어캣파크_7_공공3유형.jpg,미어캣파크,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/미어캣파크_8_공공3유형.jpg,미어캣파크,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/미어캣파크_9_공공3유형.jpg,미어캣파크,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/반공 청년운동 순국 열사 기념비_10_공공3유형.JPG,반공 청년운동 순국 열사 기념비,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반공 청년운동 순국 열사 기념비_1_공공3유형.JPG,반공 청년운동 순국 열사 기념비,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반공 청년운동 순국 열사 기념비_2_공공3유형.JPG,반공 청년운동 순국 열사 기념비,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반공 청년운동 순국 열사 기념비_4_공공3유형.JPG,반공 청년운동 순국 열사 기념비,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반공 청년운동 순국 열사 기념비_5_공공3유형.JPG,반공 청년운동 순국 열사 기념비,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반공 청년운동 순국 열사 기념비_6_공공3유형.JPG,반공 청년운동 순국 열사 기념비,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반공 청년운동 순국 열사 기념비_7_공공3유형.JPG,반공 청년운동 순국 열사 기념비,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반공 청년운동 순국 열사 기념비_8_공공3유형.JPG,반공 청년운동 순국 열사 기념비,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반공 청년운동 순국 열사 기념비_9_공공3유형.JPG,반공 청년운동 순국 열사 기념비,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반포 서래섬_10_공공3유형.jpg,반포 서래섬,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반포 서래섬_12_공공3유형.jpg,반포 서래섬,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반포 서래섬_13_공공3유형.jpg,반포 서래섬,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반포 서래섬_14_공공3유형.jpg,반포 서래섬,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반포 서래섬_15_공공3유형.jpg,반포 서래섬,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반포 서래섬_16_공공3유형.jpg,반포 서래섬,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반포 서래섬_17_공공3유형.jpg,반포 서래섬,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반포 서래섬_1_공공3유형.jpg,반포 서래섬,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반포 서래섬_2_공공3유형.jpg,반포 서래섬,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반포 서래섬_4_공공3유형.jpg,반포 서래섬,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반포 서래섬_5_공공3유형.jpg,반포 서래섬,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반포 서래섬_6_공공3유형.jpg,반포 서래섬,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반포 서래섬_7_공공3유형.jpg,반포 서래섬,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반포 서래섬_8_공공3유형.jpg,반포 서래섬,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반포 서래섬_9_공공3유형.jpg,반포 서래섬,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반포대교 달빛무지개분수_2_공공3유형.jpg,반포한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반포대교 달빛무지개분수_3_공공3유형.jpg,반포한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반포대교 달빛무지개분수_4_공공3유형.jpg,반포한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반포대교 달빛무지개분수_6_공공3유형.jpg,반포한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반포대교 달빛무지개분수_7_공공3유형.jpg,반포한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반포한강공원_1_공공3유형.jpg,반포한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반포한강공원_2_공공3유형.jpg,반포한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/반포한강공원_3_공공3유형.jpg,반포한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/백인제가옥_10_공공3유형.jpg,백인제가옥,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/백인제가옥_1_공공3유형.jpg,백인제가옥,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/백인제가옥_2_공공3유형.jpg,백인제가옥,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/백인제가옥_3_공공3유형.jpg,백인제가옥,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/백인제가옥_4_공공3유형.jpg,백인제가옥,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/백인제가옥_6_공공3유형.jpg,백인제가옥,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/백인제가옥_7_공공3유형.jpg,백인제가옥,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/백인제가옥_8_공공3유형.jpg,백인제가옥,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/백인제가옥_9_공공3유형.jpg,백인제가옥,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/보광사 보광선원(서울)_10_공공3유형.jpg,보광사 보광선원(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/보광사 보광선원(서울)_1_공공3유형.jpg,보광사 보광선원(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/보광사 보광선원(서울)_3_공공3유형.jpg,보광사 보광선원(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/보광사 보광선원(서울)_4_공공3유형.jpg,보광사 보광선원(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/보광사 보광선원(서울)_5_공공3유형.jpg,보광사 보광선원(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/보광사 보광선원(서울)_6_공공3유형.jpg,보광사 보광선원(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/보광사 보광선원(서울)_7_공공3유형.jpg,보광사 보광선원(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/보광사 보광선원(서울)_9_공공3유형.jpg,보광사 보광선원(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/보라매안전체험관_10_공공3유형.jpg,보라매안전체험관,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/보라매안전체험관_11_공공3유형.jpg,보라매안전체험관,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/보라매안전체험관_12_공공3유형.jpg,보라매안전체험관,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/보라매안전체험관_13_공공3유형.jpg,보라매안전체험관,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/보라매안전체험관_14_공공3유형.jpg,보라매안전체험관,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/보라매안전체험관_15_공공3유형.jpg,보라매안전체험관,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/보라매안전체험관_17_공공3유형.jpg,보라매안전체험관,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/보라매안전체험관_18_공공3유형.jpg,보라매안전체험관,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/보라매안전체험관_1_공공3유형.jpg,보라매안전체험관,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/보라매안전체험관_20_공공3유형.jpg,보라매안전체험관,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/보라매안전체험관_21_공공3유형.jpg,보라매안전체험관,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/보라매안전체험관_22_공공3유형.jpg,보라매안전체험관,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/보라매안전체험관_23_공공3유형.jpg,보라매안전체험관,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/보라매안전체험관_24_공공3유형.jpg,보라매안전체험관,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/보라매안전체험관_2_공공3유형.jpg,보라매안전체험관,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/보라매안전체험관_3_공공3유형.jpg,보라매안전체험관,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/보라매안전체험관_4_공공3유형.jpg,보라매안전체험관,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/보라매안전체험관_5_공공3유형.jpg,보라매안전체험관,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/보라매안전체험관_6_공공3유형.jpg,보라매안전체험관,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/보라매안전체험관_7_공공3유형.jpg,보라매안전체험관,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/보라매안전체험관_8_공공3유형.jpg,보라매안전체험관,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/보라매안전체험관_9_공공3유형.jpg,보라매안전체험관,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/부암동_10_공공3유형.JPG,부암동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/부암동_11_공공3유형.JPG,부암동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/부암동_12_공공3유형.JPG,부암동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/부암동_13_공공3유형.JPG,부암동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/부암동_15_공공3유형.JPG,부암동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/부암동_1_공공3유형.JPG,부암동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/부암동_2_공공3유형.jpg,부암동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/부암동_3_공공3유형.jpg,부암동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/부암동_5_공공3유형.jpg,부암동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/부암동_6_공공3유형.jpg,부암동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/부암동_7_공공3유형.jpg,부암동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/부암동_8_공공3유형.jpg,부암동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/부암동_9_공공3유형.jpg,부암동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/북촌전망대_10_공공3유형.jpg,북촌전망대,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
M:/Side/2024_TourAPI/DB/image/북촌전망대_11_공공3유형.jpg,북촌전망대,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
M:/Side/2024_TourAPI/DB/image/북촌전망대_12_공공3유형.jpg,북촌전망대,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
M:/Side/2024_TourAPI/DB/image/북촌전망대_13_공공3유형.jpg,북촌전망대,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
M:/Side/2024_TourAPI/DB/image/북촌전망대_14_공공3유형.jpg,북촌전망대,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
M:/Side/2024_TourAPI/DB/image/북촌전망대_15_공공3유형.jpg,북촌전망대,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
M:/Side/2024_TourAPI/DB/image/북촌전망대_1_공공3유형.jpg,북촌전망대,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
M:/Side/2024_TourAPI/DB/image/북촌전망대_2_공공3유형.jpg,북촌전망대,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
M:/Side/2024_TourAPI/DB/image/북촌전망대_3_공공3유형.jpg,북촌전망대,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
M:/Side/2024_TourAPI/DB/image/북촌전망대_5_공공3유형.jpg,북촌전망대,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
M:/Side/2024_TourAPI/DB/image/북촌전망대_6_공공3유형.jpg,북촌전망대,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
M:/Side/2024_TourAPI/DB/image/북촌전망대_8_공공3유형.jpg,북촌전망대,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
M:/Side/2024_TourAPI/DB/image/북촌전망대_9_공공3유형.jpg,북촌전망대,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
